SecurityID,TransactTime,OrderNo,Price,Balance,OrderBSFlag,OrdType,OrderIndex,ChannelNo,BizIndex
600000,20230228132857160,5836206,7.160,500,S,D,6170685,5,9327786
600000,20230228132857160,5864628,7.160,500,S,D,6170686,5,9327787
600000,20230228132857180,5864643,7.160,600,S,D,6170691,5,9327793
600000,20230228132857180,5864644,7.160,600,S,D,6170692,5,9327794
600000,20230228132900160,5893196,7.160,500,S,D,6171799,5,9329413
600000,20230228132900160,5893197,7.160,500,S,D,6171801,5,9329415
600000,20230228132900160,5893199,7.160,500,S,D,6171802,5,9329416
600000,20230228132900160,5898528,7.160,500,S,D,6171803,5,9329417
600000,20230228132900180,5898532,7.160,500,S,D,6171819,5,9329447
600000,20230228132900190,5893211,7.160,500,S,D,6171825,5,9329456
600000,20230228132901800,5940728,7.160,400,S,A,6172561,5,9330565
600000,20230228132901920,5940777,7.160,900,S,A,6172662,5,9330675
600000,20230228132902020,5940837,7.120,1000,B,A,6172719,5,9330769
600000,20230228132902830,5941152,7.150,10000,B,A,6173106,5,9331265
600000,20230228132902910,5941185,7.150,1500,B,A,6173130,5,9331315
600000,20230228132904390,5941894,7.150,700,B,A,6173913,5,9332502
600000,20230228132905290,5902345,7.160,100,S,D,6174363,5,9333145
600000,20230228132906450,5503025,7.150,1700,B,D,6174983,5,9334010
600000,20230228132907140,5943111,7.200,200,S,A,6175336,5,9334515
600000,20230228132908110,5893791,7.150,700,B,D,6175828,5,9335201
600000,20230228132909480,5925063,7.160,300,S,D,6176491,5,9336233
600000,20230228132909590,5944247,7.170,3200,S,A,6176551,5,9336341
600000,20230228132910030,5944407,7.160,100,S,A,6176722,5,9336601
600000,20230228132911150,5944944,7.160,1600,S,A,6177292,5,9338096
600000,20230228132913630,5946091,7.100,1000,B,A,6178561,5,9339955
600000,20230228132915420,5947013,7.160,100,S,A,6179576,5,9341445
600000,20230228132915950,5947279,7.120,100,B,A,6179863,5,9341834
600000,20230228132917460,5948007,7.150,14000,B,A,6180718,5,9343081
600000,20230228132919900,5949383,7.130,5000,B,A,6182093,5,9345325
600000,20230228132922060,5950529,7.160,2300,S,A,6183378,5,9347190
600000,20230228132922940,5950953,7.150,300,B,A,6183870,5,9347938
600000,20230228132923260,5951131,7.160,900,S,A,6184062,5,9348221
600000,20230228132923430,5477205,7.150,10000,B,D,6184154,5,9348388
600000,20230228132928440,5953946,7.160,2300,S,A,6186855,5,9352770
600000,20230228132931720,5955694,7.160,1900,S,A,6188676,5,9355765
600000,20230228132933320,5956699,7.880,100,S,A,6189815,5,9357315
600000,20230228132933780,5956999,7.150,500,B,A,6190101,5,9357754
600000,20230228132934440,5957327,7.160,500,S,A,6190424,5,9358252
600000,20230228132941580,5960886,7.140,10000,B,A,6194230,5,9364164
600000,20230228132945820,5885012,7.150,100,B,D,6196347,5,9367232
600000,20230228132948150,5963765,7.160,500,S,A,6197430,5,9368885
600000,20230228132948150,5963767,7.160,500,S,A,6197431,5,9368887
600000,20230228132948150,5963768,7.160,600,S,A,6197432,5,9368888
600000,20230228132948150,5963769,7.160,500,S,A,6197433,5,9368889
600000,20230228132948150,5963770,7.160,700,S,A,6197434,5,9368890
600000,20230228132948150,5963771,7.160,700,S,A,6197435,5,9368891
600000,20230228132948150,5963772,7.160,500,S,A,6197436,5,9368892
600000,20230228132948150,5963773,7.160,500,S,A,6197437,5,9368893
600000,20230228132948150,5963774,7.160,500,S,A,6197438,5,9368894
600000,20230228132948150,5963775,7.160,500,S,A,6197439,5,9368895
600000,20230228132948150,5963776,7.160,500,S,A,6197440,5,9368896
600000,20230228132948150,5963777,7.160,500,S,A,6197441,5,9368897
600000,20230228132948150,5963778,7.160,500,S,A,6197442,5,9368898
600000,20230228132948180,5963786,7.160,500,S,A,6197450,5,9368906
600000,20230228132948180,5963788,7.160,500,S,A,6197455,5,9368911
600000,20230228132948180,5963789,7.160,600,S,A,6197456,5,9368912
600000,20230228132948180,5963791,7.160,600,S,A,6197458,5,9368914
600000,20230228132948180,5963792,7.160,500,S,A,6197459,5,9368915
600000,20230228132951620,5879376,7.150,200,B,D,6198863,5,9371145
600000,20230228132953800,5966128,7.140,300,B,A,6199840,5,9372582
600000,20230228132955140,5966716,7.150,1000,B,A,6200401,5,9373535
600000,20230228132958640,5968282,7.000,500,B,A,6202003,5,9376071
600000,20230228132958840,5968366,7.150,200,B,A,6202097,5,9376206
600000,20230228132959960,5968911,7.150,500,B,A,6202732,5,9377111
600000,20230228133000240,5944944,7.160,1600,S,D,6202932,5,9377594
600000,20230228133001070,5969936,7.150,100,B,A,6203658,5,9378839
600000,20230228133001410,5970180,7.160,900,S,A,6203901,5,9379182
600000,20230228133001830,5970495,7.160,500,S,A,6204209,5,9379690
600000,20230228133001910,5970549,7.120,500,B,A,6204264,5,9379792
600000,20230228133001950,5970591,7.160,1100,S,A,6204309,5,9379868
600000,20230228133003000,5041446,7.210,2000,S,D,6205060,5,9380913
600000,20230228133003160,5971359,7.150,500,B,A,6205197,5,9381106
600000,20230228133003330,5971492,7.150,1000,B,A,6205326,5,9381304
600000,20230228133003640,5971687,7.160,500,S,A,6205577,5,9381653
600000,20230228133003790,5971778,7.160,1100,S,A,6205679,5,9381794
600000,20230228133004980,5972551,7.140,1000,B,A,6206614,5,9383209
600000,20230228133005050,5972600,7.150,400,B,A,6206666,5,9383285
600000,20230228133005140,5972669,7.120,2000,B,A,6206732,5,9383377
600000,20230228133006930,5973984,7.150,1400,B,A,6208100,5,9385374
600000,20230228133013510,5978179,7.160,1700,S,A,6212693,5,9392210
600000,20230228133014810,5978831,7.150,1100,B,A,6213342,5,9393145
600000,20230228133017690,5877927,7.130,1000,B,D,6215409,5,9396237
600000,20230228133018270,5981250,7.160,500,S,A,6215840,5,9396834
600000,20230228133019890,5608022,7.110,1500,B,D,6216768,5,9398240
600000,20230228133020780,5982485,7.120,1000,B,A,6217238,5,9398905
600000,20230228133022130,5956699,7.880,100,S,D,6218266,5,9400445
600000,20230228133022630,5983873,7.150,5000,B,A,6218619,5,9401020
600000,20230228133024140,5984788,7.140,100,B,A,6219528,5,9402475
600000,20230228133024460,5985004,7.160,8700,S,A,6219735,5,9402807
600000,20230228133029420,5177858,7.140,1000,B,D,6222633,5,9407464
600000,20230228133029730,5988080,7.160,3200,S,A,6222781,5,9407687
600000,20230228133029800,5988128,7.150,500,B,A,6222832,5,9407753
600000,20230228133032970,5282531,7.150,1000,B,D,6225001,5,9411256
600000,20230228133033050,5990417,7.140,10000,B,A,6225043,5,9411348
600000,20230228133034140,5991170,7.150,5000,B,A,6225863,5,9412561
600000,20230228133035000,5991639,7.150,3100,B,A,6226289,5,9413322
600000,20230228133035000,5589103,7.140,3000,B,D,6226290,5,9413323
600000,20230228133041400,5995395,7.160,2000,S,A,6230125,5,9419320
600000,20230228133044920,5997139,7.150,10000,B,A,6232031,5,9422198
600000,20230228133045180,5997245,7.160,500,S,A,6232164,5,9422370
600000,20230228133045570,5947013,7.160,100,S,D,6232351,5,9423538
600000,20230228133047070,5998217,7.130,2900,B,A,6233218,5,9424858
600000,20230228133047510,5998417,7.160,400,S,A,6233440,5,9425168
600000,20230228133047720,5518906,7.140,72200,B,D,6233561,5,9425334
600000,20230228133049240,5497555,7.150,800,B,D,6234474,5,9426587
600000,20230228133050200,5999939,7.160,100,S,A,6235065,5,9427442
600000,20230228133054350,6001997,7.150,2000,B,A,6237299,5,9430741
600000,20230228133055000,6002308,7.140,2100,B,A,6237663,5,9431290
600000,20230228133055090,5966128,7.140,300,B,D,6237712,5,9431376
600000,20230228133057840,5914567,7.150,100,B,D,6239066,5,9433407
600000,20230228133100240,6004750,7.140,2000,B,A,6240287,5,9435172
600000,20230228133101860,6005658,7.160,500,S,A,6241346,5,9436846
600000,20230228133101990,6005707,7.160,1200,S,A,6241401,5,9436926
600000,20230228133104440,6007151,7.160,76000,S,A,6242945,5,9439315
600000,20230228133104440,6007152,7.160,4600,S,A,6242946,5,9439316
600000,20230228133105800,6007801,7.150,500,B,A,6243668,5,9440396
600000,20230228133107950,5991170,7.150,5000,B,D,6244954,5,9442449
600000,20230228133108160,6009142,7.160,600,S,A,6245057,5,9442632
600000,20230228133111050,6010513,7.130,3000,B,A,6246544,5,9444936
600000,20230228133112570,6011147,7.000,1000,B,A,6247232,5,9445933
600000,20230228133115600,6012454,7.160,800,S,A,6248782,5,9448412
600000,20230228133116840,6012970,7.150,100,B,A,6249386,5,9449296
600000,20230228133118150,6013495,7.160,500,S,A,6249977,5,9450507
600000,20230228133118150,6013496,7.160,500,S,A,6249978,5,9450508
600000,20230228133118160,6013497,7.160,500,S,A,6249979,5,9450509
600000,20230228133118190,6013538,7.160,500,S,A,6250006,5,9450569
600000,20230228133120940,5907077,7.150,20100,B,D,6251338,5,9452417
600000,20230228133121210,6014844,7.150,300,B,A,6251463,5,9452592
600000,20230228133121260,5470593,7.150,1900,B,D,6251477,5,9452623
600000,20230228133121900,6015175,7.160,20000,S,A,6251825,5,9453091
600000,20230228133122440,6015417,7.110,300,B,A,6252109,5,9453485
600000,20230228133123690,6012970,7.150,100,B,D,6252703,5,9454319
600000,20230228133129690,6018476,7.130,14300,B,A,6255569,5,9458457
600000,20230228133130830,5918032,7.150,2900,B,D,6256113,5,9459396
600000,20230228133132890,6020080,7.160,800,S,A,6257254,5,9460987
600000,20230228133132960,6020111,7.150,1000,B,A,6257298,5,9461041
600000,20230228133134340,6020741,7.140,20100,B,A,6257879,5,9462037
600000,20230228133135810,5998417,7.160,400,S,D,6258678,5,9463539
600000,20230228133136390,6021734,7.130,14400,B,A,6258927,5,9463885
600000,20230228133137880,6022487,7.160,10600,S,A,6259589,5,9465170
600000,20230228133137880,6022488,7.160,4600,S,A,6259590,5,9465171
600000,20230228133138840,6022938,7.160,1700,S,A,6260077,5,9466035
600000,20230228133139110,6023069,7.150,3000,B,A,6260235,5,9466312
600000,20230228133140920,6023843,7.150,1300,B,A,6261232,5,9467610
600000,20230228133141130,5935939,7.150,500,B,D,6261338,5,9467754
600000,20230228133141950,6024334,7.160,33800,S,A,6261769,5,9468369
600000,20230228133141960,6024337,7.130,5000,B,A,6261772,5,9468372
600000,20230228133143790,6025197,7.880,100,S,A,6262642,5,9469882
600000,20230228133144860,6025643,7.360,1000,S,A,6263127,5,9470645
600000,20230228133147850,6026983,7.160,600,S,A,6264542,5,9472836
600000,20230228133147850,6026987,7.110,500,B,A,6264544,5,9472840
600000,20230228133149750,6027891,7.160,3100,S,A,6265559,5,9474313
600000,20230228133150000,6028048,7.160,300,S,A,6265708,5,9474554
600000,20230228133152110,6029022,7.150,2500,B,A,6266864,5,9476223
600000,20230228133153800,6029726,7.160,1400,S,A,6267674,5,9477324
600000,20230228133154220,6025197,7.880,100,S,D,6267909,5,9477656
600000,20230228133154250,6029934,7.080,10000,B,A,6267922,5,9477681
600000,20230228133154790,6030218,7.160,6000,S,A,6268234,5,9478191
600000,20230228133157180,6031234,7.160,500,S,A,6269373,5,9479930
600000,20230228133157200,6031246,7.160,400,S,A,6269390,5,9479953
600000,20230228133157810,6031516,7.150,2000,B,A,6269688,5,9480358
600000,20230228133157920,6031564,7.140,1500,B,A,6269741,5,9480439
600000,20230228133158640,6031846,7.150,3000,B,A,6270035,5,9480885
600000,20230228133158990,6031954,7.140,1000,B,A,6270155,5,9481062
600000,20230228133200700,5972600,7.150,400,B,D,6271118,5,9482422
600000,20230228133200790,6032864,7.140,2900,B,A,6271169,5,9482492
600000,20230228133201760,6033283,7.100,5000,B,A,6271654,5,9483243
600000,20230228133202870,6033743,7.160,200,S,A,6272261,5,9484060
600000,20230228133207810,6036273,7.120,1400,B,A,6274868,5,9488251
600000,20230228133208270,6036464,7.880,100,S,A,6275067,5,9488539
600000,20230228133208710,6036693,7.150,7000,B,A,6275306,5,9488883
600000,20230228133208940,5723800,7.180,18200,S,D,6275411,5,9489059
600000,20230228133208940,6036797,7.160,17000,S,A,6275412,5,9489060
600000,20230228133214100,5767521,7.140,600,B,D,6278059,5,9492855
600000,20230228133215800,5684836,7.150,5000,B,D,6278756,5,9494031
600000,20230228133220130,5968366,7.150,200,B,D,6280918,5,9497485
600000,20230228133221170,6042737,7.160,1200,S,A,6281590,5,9498572
600000,20230228133221440,6042921,7.150,200,B,A,6281750,5,9498853
600000,20230228133221870,5763324,7.150,600,B,D,6282021,5,9499271
600000,20230228133223110,6043992,7.210,10000,S,A,6282835,5,9500520
600000,20230228133225950,6045707,7.460,1000,S,A,6284729,5,9503383
600000,20230228133227580,6046611,7.160,8500,S,A,6285781,5,9504909
600000,20230228133227820,6046718,7.120,7200,B,A,6285896,5,9505099
600000,20230228133228570,6047154,7.150,700,B,A,6286333,5,9505917
600000,20230228133228590,6047166,7.160,6800,S,A,6286343,5,9505930
600000,20230228133228630,6047184,7.150,700,B,A,6286357,5,9505960
600000,20230228133229060,6022938,7.160,1700,S,D,6286607,5,9506323
600000,20230228133230940,6048281,7.140,3000,B,A,6287558,5,9507740
600000,20230228133237100,6051098,7.210,10000,S,A,6290473,5,9512333
600000,20230228133240110,6052626,7.150,2000,B,A,6292213,5,9514821
600000,20230228133244960,6036464,7.880,100,S,D,6294450,5,9517970
600000,20230228133245060,6054686,7.160,9300,S,A,6294514,5,9518064
600000,20230228133246150,6055139,7.160,6800,S,A,6295042,5,9518791
600000,20230228133247140,6055605,7.160,6400,S,A,6295559,5,9519590
600000,20230228133247650,6055814,7.160,8500,S,A,6295807,5,9519914
600000,20230228133248090,6056007,7.160,400,S,A,6296038,5,9520245
600000,20230228133249110,6056449,7.160,7100,S,A,6296617,5,9521054
600000,20230228133249430,6056560,7.150,11200,B,A,6296751,5,9521303
600000,20230228133250090,6056840,7.160,6400,S,A,6297075,5,9521767
600000,20230228133251180,6057307,7.160,8300,S,A,6297607,5,9522506
600000,20230228133252660,6058098,7.110,100,B,A,6298466,5,9523804
600000,20230228133253420,6058529,7.160,600,S,A,6298878,5,9524506
600000,20230228133255840,6060177,7.130,400,B,A,6300409,5,9527272
600000,20230228133256840,6023843,7.150,1300,B,D,6301089,5,9528388
600000,20230228133257060,6060942,7.160,800,S,A,6301219,5,9528679
600000,20230228133300050,5969936,7.150,100,B,D,6302860,5,9531851
600000,20230228133300250,6062698,7.160,300,S,A,6303028,5,9532152
600000,20230228133305120,6065687,7.150,700,B,A,6306117,5,9537077
600000,20230228133306970,4892103,7.150,8600,B,D,6307177,5,9538681
600000,20230228133308730,6067491,7.130,1000,B,A,6308078,5,9540016
600000,20230228133308950,42390,7.240,15900,S,D,6308182,5,9540161
600000,20230228133309070,6067650,7.150,1400,B,A,6308241,5,9540245
600000,20230228133309250,5290809,7.170,200,S,D,6308315,5,9540354
600000,20230228133309430,6067765,7.160,300,S,A,6308385,5,9540490
600000,20230228133309880,6067937,7.160,3200,S,A,6308585,5,9540772
600000,20230228133312330,6069032,7.150,2400,B,A,6309786,5,9542629
600000,20230228133314420,6069976,7.080,5000,B,A,6310857,5,9544244
600000,20230228133321160,6073170,7.160,600,S,A,6314041,5,9549267
600000,20230228133321160,6073171,7.160,500,S,A,6314042,5,9549268
600000,20230228133321180,6073193,7.160,700,S,A,6314057,5,9549312
600000,20230228133321180,6073194,7.160,600,S,A,6314058,5,9549313
600000,20230228133321630,6073483,7.160,600,S,A,6314363,5,9549713
600000,20230228133322210,6073713,7.140,100,B,A,6314626,5,9550100
600000,20230228133322830,6074024,7.160,5900,S,A,6314943,5,9550535
600000,20230228133324300,6074748,7.160,2800,S,A,6315768,5,9551841
600000,20230228133324420,6074803,7.200,800,S,A,6315834,5,9551922
600000,20230228133326260,3413372,7.130,4000,B,D,6316642,5,9553305
600000,20230228133326590,6075661,7.110,1000,B,A,6316765,5,9553465
600000,20230228133329820,6076961,7.150,1000,B,A,6318157,5,9555521
600000,20230228133330690,6047154,7.150,700,B,D,6318649,5,9556212
600000,20230228133331060,6077530,7.160,1600,S,A,6318800,5,9556428
600000,20230228133332010,6028048,7.160,300,S,D,6319167,5,9557034
600000,20230228133335100,6079245,7.140,8600,B,A,6320604,5,9559201
600000,20230228133336270,6056007,7.160,400,S,D,6321194,5,9560174
600000,20230228133336730,6080064,7.160,1600,S,A,6321384,5,9560457
600000,20230228133337170,5264810,7.150,2000,B,D,6321561,5,9560704
600000,20230228133340110,6081660,6.440,100,B,A,6323006,5,9562945
600000,20230228133346200,6084200,7.150,5000,B,A,6325690,5,9567051
600000,20230228133346320,6084263,7.150,200,B,A,6325747,5,9567134
600000,20230228133348950,6085362,7.180,429,S,A,6326900,5,9568964
600000,20230228133352110,6081660,6.440,100,B,D,6328375,5,9571298
600000,20230228133353400,6087259,7.160,400,S,A,6328913,5,9572179
600000,20230228133354230,6087576,7.160,19700,S,A,6329239,5,9572710
600000,20230228133355440,6088484,7.150,500,B,A,6330066,5,9574534
600000,20230228133356540,6089018,7.150,2000,B,A,6330607,5,9575356
600000,20230228133356880,6089200,7.110,300,B,A,6330776,5,9575613
600000,20230228133357790,6089656,7.160,500,S,A,6331286,5,9576300
600000,20230228133359550,6090690,7.150,700,B,A,6332246,5,9577956
600000,20230228133400290,6090994,7.160,200,S,A,6332553,5,9578490
600000,20230228133400950,6091463,7.150,8000,B,A,6332936,5,9579208
600000,20230228133401160,6091558,7.140,2000,B,A,6333023,5,9579343
600000,20230228133401650,6091751,7.160,18100,S,A,6333211,5,9579655
600000,20230228133401650,6091752,7.160,4000,S,A,6333212,5,9579656
600000,20230228133404140,6093051,7.140,500,B,A,6334705,5,9581814
600000,20230228133404570,6093213,7.150,500,B,A,6334863,5,9582061
600000,20230228133406410,4349482,7.200,1500,S,D,6336080,5,9583772
600000,20230228133406690,6047184,7.150,700,B,D,6336257,5,9583993
600000,20230228133408360,6095496,7.170,8700,S,A,6337321,5,9585501
600000,20230228133409160,6095901,7.160,500,S,A,6337738,5,9586138
600000,20230228133409170,6095915,7.160,600,S,A,6337753,5,9586160
600000,20230228133409190,6095916,7.160,500,S,A,6337756,5,9586163
600000,20230228133409190,6095917,7.160,500,S,A,6337757,5,9586164
600000,20230228133409190,6095918,7.160,500,S,A,6337758,5,9586165
600000,20230228133414250,6098623,7.160,100,S,A,6340593,5,9590645
600000,20230228133414430,5548975,7.150,1500,B,D,6340642,5,9590741
600000,20230228133420240,6101705,7.150,21000,B,A,6343789,5,9595591
600000,20230228133420970,6102128,7.180,1500,S,A,6344225,5,9596256
600000,20230228133421260,6102289,7.160,400,S,A,6344351,5,9596580
600000,20230228133424940,6080064,7.160,1600,S,D,6346309,5,9599480
600000,20230228133425730,6104473,7.160,100,S,A,6346682,5,9600067
600000,20230228133430250,5562700,7.150,2200,B,D,6348841,5,9603371
600000,20230228133430740,6106723,7.150,100,B,A,6349060,5,9603714
600000,20230228133430760,6106749,7.140,1000,B,A,6349084,5,9603743
600000,20230228133432120,6107377,7.150,100,B,A,6349746,5,9604678
600000,20230228133435710,6108876,7.880,100,S,A,6351399,5,9607218
600000,20230228133439400,6110466,7.150,1000,B,A,6353204,5,9609849
600000,20230228133443110,6112330,7.100,500,B,A,6355189,5,9612699
600000,20230228133445940,6113420,7.150,5000,B,A,6356418,5,9614485
600000,20230228133446970,6113797,7.150,500,B,A,6356821,5,9615109
600000,20230228133448000,6114279,7.160,11000,S,A,6357302,5,9615939
600000,20230228133448770,6114606,7.150,200,B,A,6357620,5,9616797
600000,20230228133457630,6118623,7.150,1000,B,A,6361824,5,9623231
600000,20230228133457760,6118694,7.160,400,S,A,6361908,5,9623326
